processed_text;id;label
harus foto ktp selfie kode otp tipu;0;-1
bayar dana gagal tolong baik kode bayar info masalah;1;-1
usaha daftar tidak alas foto ktp verifikasi foto beda mohon tanggap;2;-1
waktu foto cocok foto ktp pernah aneh padahal muka lebih coba gagal solusi;3;-1
kurang kaga buat bayar pajak parah;4;-1
daftar kesah stnk tidak dapat proses anda perlu verifikasi nik data samsat sering bayar pajak baru nyata nik belum verifikasi;5;-1
daftar aplikasi sulit tulis email salah padahal bener tulis seperti email daftar harus tanpa nomor padahal email kata nomor daftar masuk;6;-1
daftar foto wajah ktp tahun tara foto tahun jelas beda aplikasi dulu samolnas lebih gampang daftar bayar pajak sulit bayar bayar pajak denda;7;-1
daftar malah masalah koneksi internet padahal sinyal penuh buka aplikasi;8;-1
aplikasi signal tidak dapat proses pkb stnk jatuh tempo;9;-1
masa verifikasi sulit amat foto ktp rambut panjang verifikasi rambut buruk masa harus nunggu panjang aplikasi autis;10;-1
aplikasi buruk verifikasi email buka email malah link kadaluarsa males aplikasi otomatis hapus;11;-1
kirim dokumen lama;12;-1
buat kode pertama laku bayar tidak laku kode tidak temu coba bank aplikasi dana akhir buat kode pertama kadaluarsa hasil masih bayar kode masalah hubung live otp sambung agen live chat hanya robot meladenin haduh;13;-1
verifikasi gagal padahal ktp wajah;14;-1
baru unduh sempat samsat bayar via dana coba bukalapak alhasil kata kasir aplikasi tolong bantu coba;15;-1
foto ktp tidak sesuai terang;16;-1
verifikasi gagal mulu bapak ktp foto profil beda begitu rusak aplikasi bantu;17;-1
aplikasi verifikasi email ubah verifikasi email buka beranda begitu klik beranda verifikasi email buruk tidak puas layan guna aplikasi;18;-1
bayar maintenance bayar mobil banking belum tolong support;19;-1
aplikasi bagus sekali bayar via tokopedia aplikasi muncul notifikasi bahwa bayar laku kesah stnk pun sungguh bagus banget;20;-1
aplikasi jelek segi user alam kasi jelas kata sulit paham ajar bingung buat orang awam banyak kalimat panjang titik tidak haduh parah sistem gagal mulu anggar dah;21;-1
verifikasi gagal;22;-1
mantap verifikasi tahap salah tolong sulit guna;23;-1
daftar sulit foto ulang masih suruh verifikasi mulu;24;-1
sulit;25;-1
aplikasi masukin data coba signal nomor kendara tidak tambah rekomendasi kata bagus balik buruk;26;-1
buruk otp kirim;27;-1
sulit verifikasi sampai ganti email email verifikasi masuk;28;-1
tahun;29;-1
kasih bintang dulu daftar padahal ktp sendiri;30;-1
aplikasi simpel agak sulit belum daftar kurang mudah sulit gagal foto muka daftar mudah orang bayar pajak malah sulit;31;-1
laku bayar tidak cek status duit;32;-1
tidak laku bayar via transfer bank wilayah kalimantan tengah;33;-1
kemari tekan tombol kesah stnk jawab tidak hasil daftar daftar kesah stnk tidak dapat proses silah samsat hubung call tengah kami mohon bantu;34;-1
daftar akun;35;-1
bayar kata mentance signal suruh datang jam pagi malam tidak laku transaksi aplikasi kasih waktu jam jelas tidak transaksi malam pihak signal kurang kopi;36;-1
proses nyata lambat kira bayar aplikasi tinggal dtg ambil surat pajak nyata dtg ambil surat pajak uang transfer masuk kas daerah padahal transaksi sblm note daerah layan antar rumah ambil sendiri kantor samsat;37;-1
aplikasi verifikasi wajah gagal masak kenal foto asli ktp;38;-1
verifikasi ktp wajah gagal;39;-1
masa daftar vermuk alas;40;-1
verifikasi sulit poto jelas gagal;41;-1
buruk;42;-1
uang buang percuma bayar saldo kurang status aplikasi bayar gagal hubung email sosmed tidak tanggap aplikasi penting kalah aplikasi pasar cepat tanggap layan keluh langgan;43;-1
unggah foto salah solusi;44;-1
aplikasi jelas;45;-1
verifikasi gagal padahal ulang;46;-1
aplikasi payah masa foto ktp wajah jelas beda foto ktp tahun tahun payah yng buat aplikasi;47;-1
daftar stnk proses suruh samsat percuma aplikasi;48;-1
aplikasi jelek banget foto ktp selfie foto profile tidak;49;-1
selesai proses cetak kantor samsat tidak kata belum daftar padahal sukses tunjuk bukti signal tidak akhir print sendiri warnet tolong baik sistem trimakasih;50;-1
tidak jelas;51;-1
kendara tidak tambah pdhl kendara data pribadi sesuai;52;-1
manfaat kira tidak biaya jasa kirim kota cuma bayar tambah buat nyata mahal banget lebih ongkir semarang jakarta sopi ijo gratis ongkir malah;53;-1
aplikasi lambat sesal unduh it kurang mantap tangan aplikasi seperti hampir jam muter unggah bukti unggah kesini memang belum layak tolong uji dulu jangan main share harus guna aplikasi tiap buka menu muter buka profile muter spesifikasi hp hp redmi note dukung tidak mungkin masalah hp;54;-1
kata nomor telepon tidak daftar payah;55;-1
bayar atm transaksi gagal blibli nomor tidak valid bayar pajak sulit;56;-1
tiap verifikasi foto wajah gagal;57;-1
terlalu canggih verifikasi wajah gagal;58;-1
layan parah samsat pos sesal layan signal;59;-1
tidak bantu mudah sekali;60;-1
data kendara tidak hasil tambah ujung ujung mesti dateng samsat aplikasi ginian fungsi;61;-1
tidak log tidak dapat dapat email konfirmasi sampai gagal aplikasi masih;62;-1
bayar aplikasi belum pemberitahuan bayar gagal proses;63;-1
guna;64;-1
aplikasi tolak verifikasi ktp wajah coba baru sistem coba soal;65;-1
uang potong rekening status bayar ubah duit banyak hubung respon;66;-1
samsat bogor;67;-1
verifikasi ktp foto baru lolos coba lolos verifikasi hp servernya gagal coba weekend weekend servernya libur;68;-1
foto tidak sinkronisasi profil foto kata;69;-1
verifikasi gagal sampai foto ktp foto selfie verifikasi;70;-1
foto sampai gagal verifikasi harus jika aplikasi buat mudah harus sulit verifikasi;71;-1
tidak hasil verifikasi ulang ulang tidak;72;-1
verifikasi wajah gagal salah kurang terang signal bayar pajak sulit bpjs verifikasi wajah gadai susah;73;-1
verifikasi sulit banget asli sampai coba puluh foto wajah ktp emang agak beda soal tahun foto ktp tolong baik sulit kayak gin posisi luar kota misal urus harus pulang kota asal jauh sulit gin;74;-1
dah developer buruk buat cocok ktp wajah gagal;75;-1
stnk sampai tuju lebih bulan habis banyak makan pulsa telepon sini padahal alamat kirim tengah kota dki tulis lengkap kontak adu aplikasi hanya cantik tampil ndak respon sekali terima kasih sempat buat euforia hati hadir aplikasi pikir awal bantu hemat waktu tenaga biaya urus surat kendara;76;-1
aplikasi sulit guna coba ulang proses verifikasi foto ktp wajah gagal padahal foto jelas sesuai tunjuk belum guna;77;-1
daftar daring terang tidak hasil daftar daftar kesah stnk tidak dapat proses silah samsat hubung call tengah kami;78;-1
verifikasi email pemberitahuan solusi;79;-1
bukti fisik bayar pajak sampai kirim tanya jawab cuma suruh sabar tanpa tindak kecewa panjang pajak sini;80;-1
pertama coba laku bayar pajak kendara sistem daring dapet alam tidak enak laku bayar tetapi tidak verifikasi cuma keluar tanda silang tanpa terang jelas moga masih lanjut proses tidak sampai sulit salah oleh sistem kembang kelola mohon lebih perhati proses sistem aplikasi terima kasih;81;-1
maaf kode bayar keluar bayar aplikasi respon malah kata kode bayar kadaluarsa padahal bayar posisi kode bayar bom kadaluarsa uang transfer bank urus;82;-1
daftar kesah laku bayar lalu livin by mandiri tetapi terang aplikasi signal belum bayar sedang bayar lalu livin hasil saldo kurang tolong baik saldo potong;83;-1
bayar mbanking bni tetapi status bayar belum ubah tolong uang potong;84;-1
bayar status aplikasi tidak bayar sampai waktu kadaluarsa lalu uang bayar via aplikasi blibli hubung tidak respon hilang uang;85;-1
daftar foto ktp beda orang jelas;86;-1
daftar sesuai nik coba kesah malah gagal anda harus verifikasi nik samsat aneh bener padahal sesuai log nik daftar stnk;87;-1
kirim lambat lama saran gojek grab ekpress jenis;88;-1
tidak daftar nomor kk isi nama email nomor hp klik lanjut koq aplikasi;89;-1
bayar tetapi belum proses sampai bayar kadaluarsa;90;-1
jelek ribet verifikasi wajah gagal tolong;91;-1
masukin kode otp aneh;92;-1
aplikasi jalan sesuai bagi programer nob;93;-1
tidak rekomendasi;94;-1
tidak daftar selain kk gagal kasus beda kk misal punya harus orang kk sebut urus sulit penting ktp stnk bayar pajak sulit gilir bayar kena denda tolong tambah fitur luar kk;95;-1
verifikasi ktp;96;-1
verifikasi data invalid;97;-1
verifikasi wajah;98;-1
isi bener data salah aneh tunggu lama banget padahal wifi cepat;99;-1
dokumen tidak terima kecewa kirim adu tidak respon perlu banyak baik;100;-1
verifikasi ktp selfie sulit;101;-1
tolong baik aplikasi tidak log aplikasi macet tidak foto verifikasi foto ktp klik lanjut ketika foto verifikasi ktp malah macet lanjut tahap lanjut;102;-1
bukti stnk sampai sampai buru tilang polisi mahhh;103;-1
sulit buat verifikasi;104;-1
foto wajah asli ambil umur tahun foto ktp umur tahun awal kurus gendut liat lebih verifikasi gagal akibat sesuai ktp mohon bantu selesai masalah buat akun signal tiap coba gagal terima kasih;105;-1
ulang verifikasi wajah verifikasi tolong sistem baharu;106;-1
sulit daftar mending ktp pegang lihat mirip enggak wajah asli sm ktp;107;-1
tolong aplikasi baik dulu masak daftar salah simpan foto;108;-1
sulit;109;-1
tidak ganti nomor telpon padahal nomor ganti tim kembang aplikasi harus ganti nomor email;110;-1
aplikasi aneh daftar daftar kendara kesah kendara daftar daring ulang bbrapa masih unduh ulang malah nomor hp tidak daftar aneh awal daftar tolong baik cepat;111;-1
percuma bayar aplikasi signal bayar aplikasi signal tgl sampai belum jelas sekali rasa rugi tidak jelas sekali saling lempar sini;112;-1
tidak bantu pajak motor teman;113;-1
scan muka jelek ribet aplikasi;114;-1
kasih bintang coba daftar sulit masuk ambil poto wajah;115;-1
daftar hasil alas foto profil sesuai ktp yakaliiiiiiiiiiii;116;-1
daftar gagal cantum email;117;-1
tiap tambah data kendara gagal padahal isi syarat tetapi gagal;118;-1
daftar sulit banget verifikasi foto sampai gagal;119;-1
otomatis hapus daftar sulit masuk email format salah padahal email benar;120;-1
lanjut bayar sistem ganggu sementara ppkm;121;-1
tolong guna kamera verifikasi wajah beri tombol tekan ambil gambar kedip mata tidak respon daftar sulit sekali;122;-1
tolong panjang waktu bayar perlu nunggu jatuh tempo lebih efisien pajak tahun;123;-1
mutasi ganti plat kendara cara;124;-1
otp tidak;125;-1
parah daftar sulit alas foto sesuai ktp pdhl orang;126;-1
sulit log;127;-1
proses daftar sulit apalagi verifikasi wajah ulang sampai hancur tidak;128;-1
tidak manfaat banget;129;-1
tanya manfaat teknologi digital cetak samsat harus serta kembali bagai syarat stnk asli fotocopy ktp asli fotocopy fotocopy bukti bayar malah sulit bagus birokrasi sini;130;-1
aplikasi buruk loading lama gagal mulu;131;-1
tidak daftar sulit sekali;132;-1
tagih hasil buat bayar hasil bsi saku link turun samsat sumut;133;-1
minim informasi tentang samsat;134;-1
tanya bayar pajak bukan atas nama sendiri alias milik belum kendara motor bayar lunas sah mohon jelas kami taat pajak negara;135;-1
tidak bayar indomart atm malu negara tetangga aplikasi gin gagal mulu;136;-1
buruk sekali collection tidak kirim stnk sampai harus datang kantor samsat;137;-1
kode otp keluar;138;-1
maintenance sampai jam jam tanggal masyarakat sadar pajak patuh ppkm tidak laku;139;-1
tidak bayar daring;140;-1
verifikasi wajah tolak tidak sesuai foto ktp foto ktp tahun tahun beda dikit pasti tolak;141;-1
ambil sendiri samsat orang samsat bingung pindah kesana kemari padahal signal kata tinggal ambil doang segala struk bayar tanya tolong pihak samsat beri arah masih banyak karyawan belum paham tentang signal;142;-1
bayar sulit gagal kasir bingung;143;-1
daftar kata foto beda padahal orang kecewa;144;-1
gagal daftar moga evaluasi;145;-1
sulit cara;146;-1
malah foto identitas ktp beda lebih gendut dulu maka beda gitu solusi;147;-1
usah foto ktp punya atas nama sayang bayar pajak sulit tertib pajak;148;-1
bayar lunas pajak tahun kendara namun aplikasi tidak muncul qr tidak unduh dokumen digital komplain pihak namun sampai belum tanggap bayar tgl mohon sekira komplain tindak lanjut terima kasih;149;-1
arah datang samsat aplikasi;150;-1
kirain cuma verifikasi daftar gagal nyata banyak gagal verifikasi wajah tolong baik aplikasi;151;-1
hancur;152;-1
gagal sulit suruh samsat;153;-1
bayar pajak stnk sulit masa harus sesuai nama tera stnk bayar mobil ken belum balik nama sulit;154;-1
verifikasi wajah gagal harus kembali umur tahun wajah persis seperti ktp hanya polri tahu maaf bintang;155;-1
bismillah sulit sekali verifikasi kata foto profile tidak sesuai ktp masa muka foto ktp tahun coba;156;-1
data tidak sesuai stnk cetak gaada solusi meski email;157;-1
isi dokumen alamat tuju aplikasi signal kirim dokumen tetapi malah salah kirim samsat muara enim tidak muas aplikasi nasional aplikasi belanja daring kirim tuju harus bayar pos indonesia kirim alamat;158;-1
jelas stnk sampai;159;-1
data kendara nama daring salah tulis nama lapor email instragram web baik operator masalah data ubah cepat nunggu sampai jelas;160;-1
luar ekspektasi harap bayar pajak kendara cara daring nyata daftar kendara gagal padahal data lengkap sesuai coba kontak via email ig ujung ujung suruh samsat daftar sesuai data kendara bohong ginian;161;-1
daftar sulit foto ktp harus sesuai verifikasi biometrik foto ktp tahun tahun lalu harus update data dukcapil mending datang samsat aplikasi layan perintah gin banyak namun layan kurang mereka masih butuh gratifikasi;162;-1
sulit banget daftar aplikasi foto ktp wajah sesuai instruksi gagal;163;-1
tiap verifikasi wajah gagal;164;-1
verifikasi gagal coba verifikasi wajah gagal percuma buat sulit buat verifikasi tidak guna;165;-1
tolong baik server;166;-1
beri bintang sulit daftar buruk;167;-1
verifikasi wajah kata beda ktp situ waras foto sma parah;168;-1
daftar kesah isi jenis kirim menu pilih tidak muncul notifikasi sistem kirim tidak dapat layan minta silah coba aplikasi tidak dapat guna;169;-1
data isi daftar kesah stnk pilih jenis kirim tidak sedia lanjut solusi;170;-1
waktu pilih dokumen tbpkp ingin kirim alamat anda pilih jasa kirim belum dapat layan minta moga waktu dekat fungsi normal sehingga terima negara bukan pajak tambah rakyat senang mudah beri;171;-1
sulit banget daftar slalu gagal verifikasi wajah sesuai ktp nama manusia pasti ubah masa harus persis tolong baik;172;-1
sistem sulit;173;-1
lot;174;-1
sulit sekali buat daftar;175;-1
pilih samsat muncul;176;-1
parah mentang waktu ktp dulu gemuk kurus verifikasi ktp wajah sesuai sial;177;-1
tambah data kendara motor aplikasi jelek masih baik;178;-1
aplikasi tampil hanya bayar pajak kasi indonesia;179;-1
bayar pajak pertama sukses lanjut muncul notifikasi daftar kesah stnk tidak dapat proses hubung samsat dekat call tengah kami seperti padahal bayar pajak kendara mohon jika aplikasi belum siap luncur jangan buru buru luncur tolong cepat baik telp call tengah alas bappeda sedang gagal gagal;180;-1
niat aplikasi mending hapus aplikasi susah orang banyak;181;-1
gagal pilih jenis kirim mulu heran padahal data masuk;182;-1
jika boleh data pribadi daftar tidak harus sesuai data pribadi daftar bpkb masih banyak guna pinjam ktp dki kendara beli jakarta mohon kira lulus mohon terima kasih;183;-1
tidak laku daftar kesah stnk laku bayar dulu sempat waktu singkat sehingga kadaluarsa coba tidak jelas harus harus moga aplikasi buat lebih mudah;184;-1
perlu verifikasi nik data samsat lalu guna aplikasi aplikasi tidak dapat proses muncul notif tidak hasil daftar perlu verifikasi nik data samsat harus samsat;185;-1
masih sulit buat daftar jawab invalid otp sulit betul masuk daftar;186;-1
bayar pilih jenis kirim;187;-1
lama kirim harus konfirmasi dm ig signal malah tidak klik kirim berkas rumah bukti bahwa klik kirim pos baru minta maaf bakal hubung pihak kait pos kabar tindak komplen email seperti tanggap kira klik kirim pos bukti bayar klik kirim pos baru ambil tindak lama banget proses;188;-1
tidak ecek harus bayar pajak kendara tahun;189;-1
maaf panjang sim tidak;190;-1
sejak bayar bulan lalu sampai kabar stnk pihak samsat daerah;191;-1
stnk sampai belum sampai;192;-1
kasih bintang waktu klik daftar sah stnk pilih nomor nrkb muncul notif tidak hasil daftar daftar kesah stnk tidak dapat proses anda perlu verifikasi nik data kantor samsat harus datang samsat;193;-1
verifikasi sulit banget sekali lanjut foto selfie gagal;194;-1
daftar verifikasi ktp gagal tidak simpan;195;-1
tidak fungsi baik;196;-1
proses cepat kirim lambat bayar pajak tgl sampai tgl belum kirim rumah mohon bantu;197;-1
kendara nik akun signal aman daftar kendara nik beda masih kk laku bayar tidak lihat stnk digital tampil pesan gagal;198;-1
mohon menu tambah bagi kami beli kendara bekas sulit daftar terima kasih;199;-1
stnk milik nama orang instansi bos;200;0
kurang bantu bintang tambah jika bayar pajak tahun bukan kendara alias kendara bukan atas nama;201;-1
unduh buat coba bayar pajak motor beda gagal gimanasih suruh samsat nanya sosmed suruh samsat daring;202;1
aplikasi lihat bagus guna canggih sayang robot canggih ktp orang padahal anggap beda;203;-1
benar mudah tanpa harus antri kantor samsat antar wilayah layan lama banget stnk baru kirim bulan lama padahal selesai aju tanggal stnk baru sampai kemarin moga layan makin tingkat;204;-1
proses validasi sulit sekali padahal foto ktp;205;-1
belum terima paket pos anggap selesai;206;-1
sulit sekali verifikasi;207;-1
coba unduh masuk daftar masuk nomor hp nomor masuk tidak daftar gnti nomor tidak daftar bingung layan samsat daring ngerti;208;-1
suruh cek email verifikasi pesan masuk email waktu meped;209;-1
verifikasi ktp foto sulit belum kurus gendut tidak erti;210;-1
laku daftar gagal format email salah padahal lama email benar;211;-1
daftar via daring sampai selesai antar via pos indonesia jangka waktu terlalu lama masa bayar pajak sampai baru sampai rumah berkas pajak kendara;212;-1
verifikasi foto ktp foto tidak padahal wajah tidak ubah;213;-1
tambah nomor kendara masih baik;214;-1
tolong akun data kendara hilang daftar pernah daftar samsat sulit;215;-1
tidak daftar tidak masuk foto identitas salah;216;-1
daftar gagal jaring samsat harus canggih;217;-1
jeda waktu bayar terlalu singkat kesan buru lama pra collection;218;-1
awal bagus layan stnk dah kirim biaya kirim mahal layan lambat cek status pra collection status proses antar nyampe;219;-1
aplikasi buruk;220;-1
buru atm sampai hampir tabrak mobil bayar coba salam;221;-1
laku bayar aplikasi signal bayar bom update hingga bayar sebut kadaluarsa tolong baik sistem sinkronisasi bayar seperti hal masih sering aplikasi terima kasih;222;-1
daftar gagal foto selfie coba;223;-1
sulit sekali ambil foto liveness bolak balik guna cara digital malah lebih sulit;224;-1
harap aplikasi mudah bagi orang luar kota stnk belum kirim samsat bantu utara hubung suruh tunggu;225;-1
nama ktp stnk beda beli motor bekas masih nama milik lama guna aplikasi;226;-1
buat akun verifikasi tetapi tidak tambah data kendara;227;-1
laku bayar mohon info;228;-1
kesah stnk dapat kode bayar proses bayar baik via transfer jasa indomart gagal tidak laku tolong jelas;229;-1
daftar sulit mentok kode otp gagal;230;-1
moga kerja bayar baik niat mudah bayar pajak kaya indomart bank;231;0
verifikasi foto selfie sulit terang tidak sesuai foto ktp daftar daring sulit foto ktp selfie mohon arah;232;-1
sulit verifikasi muka;233;-1
coba bbrp selfie selfie tetapi tidak aplikasi pusat foto tidak efisien soal foto ktp tahun jelas lihat beda waktu selfie tahun kasih solusi sblm denda lambat bayar pajak;234;-1
verifikasi wajah susah buruk notif pasti anda tidak ramai orang sendiri akhir daftar hapus mohon baik sistem bapak;235;-1
bulan bukti pajak sampai padahal pos kilat ekpress solusi;236;-1
tanya transaksi bayar gagal timeout padahal waktu masih jalan;237;-1
dapat bayar kode bayar internet banking octo mobile mbankiing aplikasi laku seluruh wilayah indonesia tentu jogja;238;-1
senyum sendiri depan kamera kaya orang parah;239;-1
verifikasi sulit sekali;240;-1
dulu belum bayar pkb aplikasi soal;241;-1
proses lambat;242;-1
cukup bantu cuman kirim stnk begitu lama hampir bulan status kirim proses kirim tolong perhati kaya kirim beda negara sampai bulan proses;243;-1
beri bintang dulu coba bayar pajak lalu aplikasi signal tahun laku stnk tidak ubah masih stnk tahun kemaren tahun laku laku sampai stnk kirim masih laku ubah beri bintang transaksi mudah benar hanya data tidak sesuai harap ubah stnk segera baharu terima kasih;244;0
ganggu jaring;245;-1
betul pajak telat tahun ingin bayar pajak bayar via daring coba tidak gagal;246;0
verifikasi wajah gagal;247;-1
aplikasi bagus cuma tugas lapang bagus jelas tulis sampai tukar orang haduh;248;1
bayar pajak metode bayar grup maintenance jam pun maintenance kata kasir mohon maaf maintenance sampai jam padahal jam segitu masih mohon perhati;249;-1
buat konfirmasi tanggal kirim kartu supaya langgan tidak bingung dtg guna nomor kontak komunikasi via call;250;-1
bulan belum kirim dokumen stnk harus kantor samsat biaya ongkir bayar ambil sendiri;251;-1
