processed_text;id;label
aplikasi bagus gilir ambil harus bawa bpkp sntk ktp cape sekali padahal tinggal ambil doang;252;-1
transaksi gagal coba lama;253;-1
sulit sekali verifikasi ktp;254;-1
bayar pajak motor pertama daring lancar februari bayar tidak hasil daftar kesah stnk dm samsat daring awal doang bales lanjut diam respon tolong bantu;255;-1
verifikasi ktp wajah gagal;256;-1
coba tambah nik ktp istri motor istri tidak gagal padahal kk;257;-1
coba verifikasi gagal alas verifikasi wajah tidak gambar ktp foto ktp umur masih tahun umur kepala pasti beda;258;-1
kira aplikasi lalu ambil stnk kantor samsat pisah antri bayar offline kantor nyata masih antre gitu syarat offline;259;-1
dapat kendala daftar kendara bayar pajak daftar kendara atas nama orang tua bayar pajak sdgkn kendara nama sendiri tidak daftar dekat masa pajak akhir aplikasi daring namun bukti resmi samsat tidak kirim rumah;260;-1
daftar awal kode otp kirim sampai coba sampai minta coba ikut bulan coba hasil daftar sah jenis kirim muncul notifikasi sistem kirim belum dapat layan kirim masih belum mudah langgan moga baik depan terima kasih arah digital;261;-1
tambah data kendara gagal padahal data lengkap benar;262;-1
verifikasi ktp gagal tidak simpan gambar tolong segera baik;263;-1
padahal bagus aplikasi bantu mudah bayar sampai tidak laku kesah stnk;264;1
aplikasi daftar sulit kesel daftar gagal;265;-1
tanya bayar kesah pilih kirim pos ekspres sejak tgl sampai belum ubah status masih belum datang stnk terima kasih;266;0
sulit masuk;267;-1
tiap sampai pilih kirim tidak tolong cepat baik;268;-1
daftar aplikasi tidak hanya sampai ambil data foto selfie kemudian tidak lanjut tolong lebih tingkat mudah;269;-1
verifikasi kira wajah foto ktp tidak padahal wajah ubah;270;-1
daftar akun verifikasi foto wajah gagal padahal coba tempat terang beda tampil gagal cara;271;-1
tiap klik jenis kirim kemaren coba;272;-1
tidak input nomor rangka;273;-1
wilayah lampung masih tahap kembang belum laku bayar kesah stnk;274;-1
sulit foto verifikasi;275;-1
aplikasi bayar pajak motor nama beda stnk motor atas nama orang tidak kartu keluarga;276;0
lebih praktis murah samsat daring nasional lama proses daftar signal ulang baru hasil proses selfie tulis kecil tidak baca tidak guna kacamata seperti tegak hp anda kedip mata senyum signal biaya administrasi biaya kirim pos kilat khusus kota samsat daring nasional belum tidak biaya administrasi biaya kirim hanya mungkin biaya administrasi bagai hasil pihak kembang aplikasi bayar bank bumn bappeda tidak bank swasta;277;-1
dulu stnk belum sampai tgl sampai baru kasih;278;-1
guna motor bekas bekas kendala ktp harus cukup guna stnk bpkb proses panjang sehingga mudah kami bagai guna motor bekas;279;0
sulit tambah kendara data benar gagal;280;-1
belum bayar via sampai;281;-1
mohon izin suara masih tidak log verifikasi data tidak pdhl sesuai anjur arah gagal daftar buat akun bingung salah sampai gagal daftar akun;282;-1
nomor stnk motor tidak temu;283;-1
tolong mudah kirim bukti fisik menu kirim lalu pos coba alami ganggu tidak;284;-1
bayar daring masih kendala kirim alamat isi alamat kolom samsat masih bintang padahal isi jenis kirim tidak tulis bayar tanpa kirim alamat masalah tunggu lebih baik update sedia daftar jam kerja samsat;285;-1
belum support wilayah lampung server ganggu keluh via email jawab server sedang baik belum support wilayah tertetu harus layan informasi aplikasi;286;-1
aplikasi tidak guna sepeda motor beli bekas daftar sepeda motor aplikasi pilih hanya milik sendiri keluarga kk begitu;287;-1
koneksi daftar verifikasi wajah daftar kendara data tbpkp sesuai masuk alamat kirim gilir masuk jenis kirim dapat layan minta silah coba lanjut orang malah bayar pajak sini harus kesah sendiri samsat padahal daring lebih anjur covid gin apalagi mungkin ppkm ketat masih mohon baik aplikasi bayar;288;-1
unduh update daftar sekali proses suruh samsat dekat guna aplikasi;289;-1
sempurna sulit daftar foto ktp malah keluar aplikasi;290;-1
tidak pilih samsat daftar kesah stnk;291;-1
masih tidak bayar pajak bukan atas nama sementara beli kendara bekas calo samsat bayar harus offline guna calo;292;-1
terima kode otp;293;-1
verifikasi ktp sulit banget padahal foto jelas sesuai intruksi;294;-1
kendara atas nama orang beli kendara bekas;295;-1
kasih bintang dulu soal verifikasi wajah lama minta ampun masa foto ktp foto selfie sampai skarang masih tolong aplikasi baru kata mudah;296;-1
bagus waktu klik jenis kirim kalimat sistem kirim belum dapat layan silah coba seperti padahal perlu banget mepet tempo pajak solusi;297;-1
akun daftar data kendara gilir laku transaksi tidak solusi padahal jika sang bantu lali;298;-1
tidak bantu daftar tidak foto beda ktp jelas beda foto ktp jaman masih gadis baru lulus sekolah emak anak sekolah foto;299;-1
sulit banget dah salah padahal harap mudah bagi jauh rumah;300;-1
cara bayar tidak sedia bank syariah kami aceh bank tidak syariah tidak sedia mohon tambah bank syariah sedia aceh;301;-1
balik nama kendara aplikasi;302;0
proses bayar gagal coba lalu mobile banking bsi gagal;303;-1
transaksi daftar kesah stnk tidak laku bug sistem kirim samsat tidak muncul kode pos samsat jasa kirim tidak muncul;304;-1
jujur aplikasi bantu cuman hal seperti notifikasi maintenance toko aplikasi tidak optimal kembali bagi sebut terima kasih;305;1
aplikasi buat daftar akun daftar harus telepon masukin biasa;306;-1
verifikasi sulit amat foto terang cahaya masih gagal verifikasi;307;-1
aplikasi bagus tingkat aplikasi;308;1
coba;309;0
dapat otp sulit sekali minta tidak dapat dapat;310;-1
biaya tambah laku bayar cara daring lalu mandiri;311;-1
motor bukan data pribadi panjang stnk soal punya motor bekas beli orang surat lengkap;312;0
mohon baik aplikasi kemarin kirim alamat tuju tidak tulis lengkap singkat terima paket lama sampai datang pos indonesia ambil paket nyata cek alamat tuju tidak tulis lengkap terima kasih;313;-1
tidak naik rating sblum adil layan samsat;314;-1
verifikasi wajah gagal;315;-1
mohon bantu proses kesah stnk bayar pajak sulit;316;-1
kirim stnk lama tolong cepat terima kasih;317;-1
pajak tanggal jatuh tempo tidak bayar daring;318;0
sementara bintang dulu baru coba;319;0
daftar akun sulit gmail terima respon salah format padahal daftar akun gmail;320;-1
tidak pilih jasa kirim selain lalu pos sehingga paksa walaupun turut agak mahal biaya;321;-1
aplikasi layan bagus tidak perlu repot harus keluar bayar pajak tahun kendara cuman isi alamat rumah tidak lengkap nomor telp salah tolong lebih teliti kirim dokumen penting aplikasi tidak komplen dokumen belum terima;322;-1
kirim berkas via ekspedisi bukan;323;0
kirim kurang baik;324;-1
tahun masih kendala bayar lalu bsi blibli bukalapak masih gagal;325;-1
jarak transaksi kirim lambat sekali bahkan ketika barang terima status aplikasi ubah kirim ongkir sidoarjo lumayan mahal;326;-1
jalur ekpress nyampe rumah lambat proses;327;-1
sulit amat daftar lebih verifikasi foto gagal sampai ulang ulang gagal;328;-1
harus jangan terlalu sulit penting stnk asli ktp asli cukup niat bayar taat pajak terima kasih;329;-1
beranda tidak tampil nominal biaya panjang stnk tahu nanti bayar;330;0
aplikasi baik kurang ambil kesah samsat masih tunggak bayar daring arti daring samsat tolong baik sistem harus bayar daring otomatis seluruh samsat indonesia harus bayar terima kasih;331;-1
proses kirim lama moga lebih cepat;332;-1
baru bintang nanya nanti cara ambil stnk baru mohon jawab belum terima kasih;333;0
data sesuai tambah daftar kendara baru gagal;334;-1
tanya stnk sfz belum kirim;335;0
lebih cepat kirim coba seperti kaya kirim jasa gojek grab harga kirim sesuai cepat lindung paket tidak terima terima oleh konsumen rumah;336;-1
maaf kirim berkas sistem sedang kurang baik;337;-1
laku bayar sampai jam tidak verifikasi;338;-1
coba daftar pagi namun tidak hasil verifikasi foto wajah kirim otp signal kendala;339;-1
bintang sementara sedang masalah laku bayar sukses namun samsat digital masih belum selesai tunggu hampir tengah jam mohon bantu keluh jika tidak cepat bayar gagal oleh samsat sendiri sedang uang transfer selesai;340;-1
nomor lacak aplikasi beda tera amplop mohon baik lacak posisi kirim;341;-1
harap tidak antre waktu ambil stnk samsat bayar masih antre;342;-1
bayar pajak atm tampil konversi nomor polisi bapak;343;0
masih belum proses kirim kendala masa februari sampai belum;344;-1
bapak sedang tugas mohon info verifikasi ktp aplikasi guna ktp sendiri hubung beli sepeda motor bekas belum balik nama guna ktp sendiri milik sepeda motor pertama mohon cerah;345;0
sulit banget verifikasi gagal kata foto tidak sesuai ktp foto ktp tahun lalu masih buruk beda tips supaya verifikasi;346;-1
kurang lengkap kesah;347;-1
daftar sulit banget verifikasi foto gagal;348;-1
mohon bantu rekan selesai laku daftar kesah hendak bayar malah muncul kalimat sedia jasa blokir tagih alhasil tidak lanjut proses mohon solusi;349;-1
mudah cepat laku mudah kendara bayar pajak kesah;350;0
daftar baru format email salah;351;-1
tolong kirim stnk cantum resi pos lacak kasih layan chat tidak sulit banget samsat duit doang layan batas baik bener aplikasi jangan uang pajak doang gilir duit ijo kasih layan kaya gin tolong signal baharu aplikasi terima kasih;352;-1
baru coba;353;0
malam guna baru tidak daftar verifikasi ktp foto profil gagal terang foto ktp tidak sesuai profil mohon bantu tidak verifikasi terima kasih;354;-1
sayang sekali jika beli kendara bekas harus balik nama dulu nama tidak atas nama orang;355;0
masuk foto ktp foto live tulis tidak cocok mohon bantu;356;-1
daftar kendara gagal mohon bantu buat proses daftar kendara balik nama terima kasih;357;-1
tambah motor nama milik motor nama stnk harus nama ktp daftar aplikasi signal motor beli bekas belum balik nama masih milik lama;358;0
verifikasi ktp wajah sulit;359;-1
permisi tanya kirim kesah stnk kirim alamat stnk terima kasih;360;0
kira guna aplikasi cepat selesai nyata proses lama harus nunggu padahal kirim kota;361;-1
terlalu lama kesah bappeda proses punya masih proses;362;-1
bayar enak tetapi masih harus ambil samsat;363;-1
bayar signal lebih mahal;364;-1
sistem bayar daring bantu bayar pajak kendara dapat laku tepat waktu tanpa buang waktu antri kantor samsat namun sayang kesiap sdm kantor samsat nampak masih belum baik kurang paham tentang aplikasi daring ketika ambil cetak asli tbpkp masih tanya bukti bayar padahal belum bayar tidak mungkin tunjuk tbpkp;365;-1
lama hampir bulan baru kirim;366;-1
tidak dapat balas verifikasi email sehingga tidak dapat guna aplikasi;367;-1
foto wajah tidak bantu;368;-1
emang wajah ktp asli beda sulit amat verifikasi jlas ktp tahun smpe skarang belum verifikasi;369;-1
bagi pilih kirim yaak tulis kirim masih belum dapet layan minta begitu;370;-1
laku bayar belum laku kirim padahal tgl jatuh tempo tgl;371;-1
layan masih seperti offline lambat;372;-1
dapat kode bayar bank wilayah;373;-1
coba dulu;374;0
maaf kasih bintang dulu soal kode otp tidak masuk masuk;375;-1
harus baik aplikasi daftar verifikasi data masukin foto ktp wajah tidak sesuai nama orang dah glow up buruk;376;-1
mohon ajar motor tidak lanjut bayar kolom samsat tidak muncul nama pilih samsat kontak via telpon tolong cantum nomor;377;-1
daftar gagal foto ktp selfie lalu muncul notifikasi validasi butuh segera baik bug sebut terima kasih;378;-1
bayar pajak aplikasi kesah qr tidak muncul bayar masuk sah;379;-1
bayar baik akibat bayar manual samsat masalah harus batal dulu aplikasi harus tuju pusat poko sulit aplikasi belum bayar stnk;380;-1
kota medan;381;0
dulu tiap verifikasi tidak sesuai ktp yakan makin tahun wajah orang beda;382;-1
cara panjang sim;383;0
temu bayar;384;0
pilih opsi bayar tolong banyak justru guna layan digital banyak luar milik rekening bank daerah;385;-1
kendara bukan atas nama daftar;386;0
sulit daftar;387;0
sistem baik bantu namun sayang belum bank afiliasi contoh bank;388;-1
sistem kirim belum dapat selesai minta solusi;389;0
maaf kasih bintang dulu aplikasi belum valid bayar pajak sini tiap sampai jenis kirim tidak tulis sistem kirim belum dapat layan minta silah coba padahal tgl februari akhir masa mohon cerah;390;-1
tunjuk serta lebih jelas harus punya asli hardcopy cukup bukti elektronik;391;0
daftar tidak kirim kode otp;392;0
bantu bayar tanpa harus datang antre namun bayar via aplikasi mobile lalu mbankiing tidak laku harus datang atm lebih dahulu laku transaksi bayar kirim berkas tidak laku jika wilayah dapat berkas harus datang samsat;393;-1
kurang informatif langkah proses panjang bayar pajak tidak lacak kirim bingung tolong baik aplikasi harus manfaat;394;-1
daftar tidak verifikasi ktp;395;0
nomor dapat hubung waktu daftar tulis email salah kata sehingga aplikasi tidak guna mesti;396;0
klik sistem kirim daftar kesah stnk gagal mulu;397;-1
sistem kirim belum dapat laku kirim tolong masuk;398;0
transaksi stnk sampai rumah terima kasih;399;1
bayar tidak kemarin coba tidak;400;0
bintang dulu daftar bayar sampai masih proses;401;-1
bayar belum;402;0
sulit banget bayar puluh coba gagal gilir bagi pilih kirim proses mohon tingkat aplikasi;403;-1
tiap verifikasi wajah tidak sesuai kesel;404;-1
ok;405;1
daftar kode verifikasi tidak kunjung muncul;406;-1
samsat tangerang dukung kirim hardcopy harus datang samsat ambil stnk jauh samsat biasa datang tolong baharu support kirim dokumen stnk supaya aplikasi sempurna;407;-1
data bener salah mulu;408;-1
belum masuk punya akun ganti hp koneksi wifi respon masuk masalah koneksi anda coba speed wifi mbps tes speed aplikasi jalan norma mohon baik;409;-1
fisik stnk panjang kirim;410;-1
sampai puluh foto ulang ktp selfie ktp umur hidup ubah bapak punya solusi;411;-1
buat akun sulit;412;-1
ajar dulu;413;0
sistem digital bagus saran selesai bayar sah surat kirim proses tidak lama;414;0
sesuai foto ktp orang ktp umur hidup tidak ubah foto ktp;415;-1
minta info aplikasi sakpole beda;416;0
bagus mudah sayang cara bayar banyak harus mbanking pilih bank sedikit orang punya mbanking mudah depan bayar lalu atm;417;0
tidak integrasi aplikasi digital korlantas cek kendara mending buat aplikasi integrasi pisah bgini aplikasi samsat daring;418;-1
tidak kirim alamat tidak bayar selain bank bumn;419;-1
mohon maaf pilih metode kirim gagal emang hanya gerai samsat tentu mohon cerah;420;0
bayar signal selisih sm bayar;421;-1
lacak kirim fisik stnk;422;-1
liveness deteksi gagal kayak masih banyak perlu update harap lebih praktis nyata masih belum penuh ekspektasi;423;-1
verifikasi gagal padahal foto ktp asli tidak tolong kembang software update verifikasi mudah;424;-1
bayar pajak tahun sini terima kasih;425;0
hasil daftar plat motor hasil bayar lalu bank mandiri walau kecewa mereka belum kerja bank besar kelas masuk vermuk usaha mudah ambil wajah masih agak sulit kalian tahu ambil stnk bayar hanya lalu samsat pusat polri harus mudah ambil samsat dekat percuma kata beri mudah masih kasih sulit ambil;426;-1
kendara tidak daftar belum cakup nasional plat kalimantan timur;427;-1
bagus tambah pilih bayar selain himbara ovo rekening himbara bayar sulit mending pihak sulit bayar;428;-1
aplikasi bagus tolong cara bayar benar mudah laku bayar kendara area jateng kilas pilih metode bayar variasi nyata hanya bank jateng gagal;429;-1
mantap cepat walau coba lama;430;1
kirim fisik stnk lama sekali;431;-1
bayar via buruk;432;-1
coba dulu;433;0
mohon izin verifikasi foto ulang ulang tidak sesuai;434;-1
tidak daftar kendara;435;-1
tidak pilih kirim dokumen mohon dapat segera baik;436;-1
kode samsat tidak keluar kesah stnk aplikasi sedang baik;437;-1
aplikasi bagus sayang belum jalan ternate padahal data kendara besar pajak dapat lihat tidak lanjut bayar tolong sosialisasi tidak usah nunggu lama samsat;438;0
kode bayar;439;0
kasih bintang dulu;440;0
kendara atas nama orang tidak guna;441;0
bayar pajak print stnk;442;0
kirim dokumen via pos tidak dapat telusur;443;-1
wajah sebut sesuai ktp kumis lebih tua;444;0
cara ambil stnk;445;0
syukur jika selesai sampai belum datang dah datang ubah;446;0
kecewa tidak bayar metode transfer antar bank panjang stnk coba bank dki milik orang tua bayar nyata tidak beda nik padahal terang situs bank dki asal masih kartu keluarga;447;-1
bintang dulu cara bayar masih batas hanya bank bank bmun mohon tingkat laku bayar lalu bank swasta pasar toko retail;448;-1
daftar sulit banget sesuai;449;-1
bayar pajak verifikasi tanggal sampai stnk belum terima;450;0
jasa kirim terlalu lama sampai bulan baru kabar pihak pos;451;-1
proses bayar cepat tanpa antri samsat laku sayang proses kirim masih kendala sehingga stnk tidak kirim dtg samasat ambil kesah stnk hal cukup repot apalagi jika milik kendara sedang dinas luar kota keluar provinsi jangka waktu lama akhir repot keluarga rumah dtg ambil samasat moga baik opsi kirim;453;-1
kurir kantor pos tolong ajar lebih ramah kurir kantor pos anter surat pajak rumah omong nyolot;454;-1
boleh kasih masuk data milik kendara motor terang waktu tanggal bayar pajak gabung digital korlantas data digital korlantas pindah signal tidak banyak guna aplikasi;455;-1
aju panjang stnk cara kirim masih belum kirim;456;-1
bayar pajak telat tahun;457;0
sulit lacak kirim tidak opsi lacak kirim sekali muncul hanya kejap hilang tidak klik padahal bayar sesuai nominal tagih;458;-1
sulit banget verifikasi ktp wajah;459;-1
pasu data kendara tidak tolong bantu solusi;460;-1
mantap guna banget buat sempat urus gerai samsat sayang guna opsi kirim fitur lacak aplikasi signal kantor pos tidak fungsi terima kasih;461;-1
aplikasi tidak dapat buka padahal bantu apalagi mohon aplikasi baharu supaya jalan lancar;462;-1
konsumen layan kurang tanggap milik kendala respon sampai jatuh tempo kena denda padahal laku bayar;463;-1
bayar mudah kirim kurang jelas harus kirim jangan singkat ngerti niat sulit ken duduk manis rumah ngerti klik tombol kirim harus samsat ambil stnk sulit;464;-1
unduh verifikasi foto wajah;465;-1
bayar pajak kendara pajak kendara hasil pajak kendara gagal tolong baik sistem it;466;-1
kode otp tidak masuk daftar akibat gagal daftar mohon baik gagal;467;-1
opsi pilih jenis kirim gagal status sistem kirim tidak guna blablabla mohon bantu kata mudah serba daring gilir orang banyak sekali kendala terima kasih;468;-1
aplikasi bagus tidak ikut kembang zaman lebih praktis cuman kurang kena verifikasi wajah foto asli wajah ktp padahal foto asli verifikasi sulit gagal tidak padahal pun lihat rapi;469;-1
bagus bantu sekali bagi sulit waktu datang lokasi hanya perlu tingkat kirim butuh waktu baru nyampe rumah;470;1
bayar agak sulit gagal mbanking;471;-1
server lot;472;-1
kode bayar tidak temu aneh;473;-1
bayar pajak kendara orang bukan kk soal kendara atas nama tetapi keluarga masing masing beda kk beda provinsi mohon cerah;474;0
tolong bayar via via tidak mbanking;475;-1
komplain kemarin email pesan respon solusi;476;-1
beli motor bekas masih atas nama milik pertama bayar pajak tahun panjang stnk sini cara;477;0
verifikasi wajah foto wajah tanda cek lis gagal ulang baru daftar gagal mohon baik sistem;478;-1
tolong perhati dulu alamat kirim resi aplikasi alamat kirim beda;479;-1
aplikasi mohon tingkat kualitas coba hasil muncul maaf ganggu sistem paksa bayar samsat butuh waktu jam baru selesai;480;-1
isi samsat kode samsat pilih kirim sayang banget aplikasi bagus belum guna;481;-1
sulit daftar;482;-1
tidak log henti masuk foto ktp;483;-1
kerjasama sm sedih;484;-1
mantap;485;1
daftar kesah stnk gagal;486;-1
tidak dapat kode otp;487;-1
maaf tidak laku daftar akun info bahwa masalah koneksi anda seperti daftar akun mohon solusi;488;0
sulit daftar;489;-1
lumayan kendara tidak kesah harus samsat terang;490;0
aplikasi mantap gampang cuma menu bayar bank kaga heran sulit sulit;491;-1
cara aplikasi bantu banget cuma terima fisik stnk padahal bayar ongkir pos;492;-1
verifikasi wajah gagal tulis tidak sesuai foto ktp gin muka kaga sesuai ktp dulu gemuk otomatis muka besar kurus muka ramping dulu sulit buat ditek kedip mata mata sipit jangan gitu ras;493;-1
samsat team maaf ingin tanya perihal aplikasi tidak tambah data kendara padahal data isi benar mohon bantu;494;0
laku bayar;495;-1
tunggu kode bayar lama bas coba kode bayar datang datang;496;-1
pihak samsat daerah sntk kirim tanpa stiker hologram;497;-1
pilih cuma milik sendiri kk atas nama orang sepeda motor bukan barang bagus harus atur update sesuai butuh jaman;498;-1
konfirmasi data malah;499;-1
menu pilih samsat tidak muncul pilih kirim pos;500;-1
bukti bayar kesah sampai;501;-1
bayar signal pertama ongkirnya proses sampai ongkirnya naik proses kirim hr layan bagus mahal ongkir biaya masih lebih baik ongkos biro jasa;502;-1
awal sulit masuk ulang verifikasi email gagal penuh sabar ulang ulang akhir sampai rumah tepat waktu;503;-1
belum dapat email laku daftar;504;-1
bantu;505;1
mantap bantu motor plat luar kota mudah cepat efisien stnk;506;1
bantu sekali kirim berkas lambat mohon tingkat kembali terima kasih;507;1
moga depan lebih mudah masyarakat layan lebih baik;508;1
semangat;509;1
